TimeSinceFirstFrame(s), AngleAtTime(deg), dTime(1/2of30fps)(s), dAngle(0.01deg)
163.0	0.0542	0.0	0.0009
164.0	0.0535	0.0	0.0009
165.0	0.0532	0.0	0.0009
166.0	0.0523	0.0	0.0009
167.0	0.0521	0.0	0.0009
168.0	0.0514	0.0	0.0009
169.0	0.0508	0.0	0.0009
170.0	0.05	0.0	0.0009
171.0	0.0499	0.0	0.0009
172.0	0.0491	0.0	0.0009
173.0	0.0485	0.0	0.0009
174.0	0.0481	0.0	0.0009
175.0	0.0469	0.0	0.0009
176.0	0.0464	0.0	0.0009
177.0	0.0467	0.0	0.0009
178.0	0.0462	0.0	0.0009
179.0	0.0456	0.0	0.0009
180.0	0.0448	0.0	0.0009
181.0	0.0445	0.0	0.0009
182.0	0.0445	0.0	0.0009
183.0	0.0439	0.0	0.0009
184.0	0.0433	0.0	0.0009
185.0	0.0425	0.0	0.0009
186.0	0.042	0.0	0.0009
187.0	0.0423	0.0	0.0009
188.0	0.0417	0.0	0.0009
189.0	0.041	0.0	0.0009
190.0	0.0405	0.0	0.0009
191.0	0.0392	0.0	0.0009
192.0	0.0394	0.0	0.0009
193.0	0.0392	0.0	0.0009
194.0	0.039	0.0	0.0009
195.0	0.0391	0.0	0.0009
196.0	0.0383	0.0	0.0009
197.0	0.0379	0.0	0.0009
198.0	0.0373	0.0	0.0009
199.0	0.0364	0.0	0.0009
200.0	0.0364	0.0	0.0009
201.0	0.0362	0.0	0.0009
202.0	0.0361	0.0	0.0009
203.0	0.036	0.0	0.0009
204.0	0.0355	0.0	0.0009
205.0	0.0354	0.0	0.0009
206.0	0.0353	0.0	0.0009
207.0	0.0348	0.0	0.0009
208.0	0.0342	0.0	0.0009
209.0	0.0338	0.0	0.0009
210.0	0.0332	0.0	0.0009
211.0	0.0327	0.0	0.0009
